0.92;4.52;8.12;8.72;10.32;15.92;18.52;20.12;20.72;27.32;30.92;32.52;34.12;34.72;35.32;36.92;38.52;39.12;41.72;42.32;42.92;42.52;44.12;44.72;46.32;46.92;48.52;48.12;49.72;50.32;51.92;52.52;52.12;52.72;54.32;54.92;54.52;55.12;57.72;60.32;59.92;59.52;60.12;61.72;61.32;62.92;63.52;64.12;63.72;63.32;64.92;65.52;65.12;64.72;64.32;63.92;64.52;65.12;64.72;66.32;67.92;68.52;69.12;68.72;68.32;67.92;68.52;69.12;69.72;70.32;70.92;70.52;72.12;72.72;72.32;72.92;72.52;72.12;71.72;71.32;71.92;72.52;72.12;71.72;71.32;70.92;70.52;70.12;69.72;71.32;70.92;70.52;70.12;70.72;70.32;69.92;70.52;71.12;70.72;70.32;70
0.92;2.52;5.12;9.72;13.32;15.92;20.52;23.12;25.72;30.32;29.92;31.52;34.12;34.72;35.32;35.92;35.52;36.12;35.72;35.32;35.92;36.52;37.12;37.72;37.32;36.92;37.52;37.12;36.72;36.32;35.92;35.52;35.12;35.72;37.32;36.92;38.52;40.12;40.72;40.32;41.92;43.52;44.12;43.72;43.32;43.92;45.52;46.12;45.72;46.32;45.92;46.52;46.12;46.72;47.32;47.92;48.52;49.12;49.72;49.32;48.92;50.52;51.12;50.72;50.32;49.92;49.52;50.12;49.72;50.32;49.92;49.52;50.12;50.72;52.32;52.92;52.52;52.12;51.72;51.32;50.92;50.52;53.12;54.72;55.32;55.92;57.52;57.12;56.72;57.32;56.92;56.52;57.12;56.72;57.32;56.92;56.52;56.12;56.72;58.32;60
0.92;6.52;11.12;12.72;15.32;16.92;17.52;20.12;19.72;21.32;20.92;20.52;23.12;25.72;25.32;26.92;26.52;28.12;28.72;28.32;27.92;29.52;31.12;32.72;35.32;36.92;36.52;37.12;38.72;38.32;38.92;38.52;41.12;41.72;42.32;43.92;43.52;45.12;45.72;45.32;44.92;44.52;44.12;45.72;47.32;47.92;49.52;49.12;49.72;50.32;49.92;50.52;50.12;49.72;50.32;50.92;50.52;50.12;49.72;49.32;48.92;48.52;51.12;51.72;51.32;51.92;51.52;51.12;50.72;50.32;49.92;50.52;50.12;50.72;50.32;50.92;50.52;51.12;51.72;52.32;52.92;52.52;52.12;51.72;51.32;50.92;50.52;50.12;50.72;50.32;49.92;49.52;49.12;50.72;51.32;50.92;51.52;51.12;50.72;50.32;53
0.92;3.52;6.12;5.72;8.32;9.92;12.52;16.12;15.72;17.32;16.92;20.52;21.12;21.72;21.32;21.92;21.52;24.12;23.72;24.32;25.92;26.52;27.12;31.72;31.32;32.92;37.52;40.12;41.72;42.32;41.92;43.52;47.12;47.72;49.32;48.92;48.52;49.12;49.72;51.32;51.92;52.52;53.12;54.72;55.32;55.92;57.52;58.12;58.72;59.32;58.92;58.52;59.12;58.72;61.32;62.92;62.52;63.12;63.72;63.32;63.92;63.52;65.12;66.72;66.32;66.92;66.52;69.12;68.72;69.32;68.92;68.52;68.12;67.72;68.32;67.92;68.52;69.12;69.72;69.32;70.92;71.52;72.12;71.72;72.32;72.92;72.52;72.12;71.72;72.32;72.92;72.52;72.12;71.72;71.32;71.92;71.52;71.12;70.72;71.32;71
0.92;4.52;7.12;10.72;14.32;18.92;21.52;22.12;28.72;33.32;35.92;40.52;43.12;44.72;46.32;48.92;49.52;52.12;53.72;54.32;54.92;55.52;55.12;54.72;54.32;54.92;55.52;55.12;54.72;55.32;54.92;54.52;54.12;54.72;54.32;54.92;54.52;54.12;53.72;53.32;52.92;53.52;55.12;55.72;56.32;55.92;55.52;55.12;55.72;55.32;55.92;55.52;55.12;54.72;54.32;53.92;55.52;56.12;57.72;57.32;56.92;56.52;56.12;55.72;56.32;56.92;56.52;57.12;57.72;57.32;56.92;56.52;56.12;56.72;57.32;56.92;56.52;56.12;55.72;56.32;56.92;56.52;57.12;56.72;56.32;58.92;58.52;59.12;59.72;60.32;59.92;60.52;60.12;59.72;61.32;60.92;60.52;60.12;60.72;60.32;60
0.92;4.52;8.12;11.72;14.32;17.92;20.52;23.12;23.72;25.32;26.92;27.52;27.12;26.72;26.32;27.92;27.52;28.12;28.72;29.32;29.92;30.52;32.12;31.72;31.32;31.92;32.52;32.12;31.72;32.32;32.92;32.52;33.12;33.72;35.32;35.92;35.52;35.12;35.72;35.32;34.92;34.52;35.12;36.72;37.32;36.92;36.52;38.12;39.72;40.32;41.92;42.52;42.12;43.72;43.32;43.92;44.52;45.12;45.72;47.32;46.92;47.52;49.12;48.72;48.32;47.92;49.52;49.12;48.72;49.32;48.92;50.52;50.12;49.72;50.32;50.92;52.52;52.12;51.72;53.32;54.92;55.52;55.12;54.72;55.32;55.92;57.52;57.12;56.72;56.32;55.92;55.52;55.12;54.72;55.32;54.92;54.52;57.12;56.72;56.32;56
0.92;5.52;9.12;11.72;14.32;16.92;21.52;22.12;24.72;26.32;25.92;25.52;27.12;28.72;29.32;29.92;31.52;31.12;32.72;33.32;32.92;32.52;32.12;31.72;32.32;32.92;34.52;34.12;33.72;33.32;32.92;32.52;33.12;33.72;33.32;32.92;32.52;33.12;33.72;35.32;35.92;36.52;36.12;35.72;35.32;35.92;37.52;37.12;37.72;37.32;36.92;36.52;38.12;37.72;39.32;38.92;39.52;41.12;40.72;41.32;42.92;42.52;43.12;42.72;42.32;41.92;41.52;42.12;42.72;42.32;41.92;41.52;41.12;41.72;41.32;40.92;42.52;42.12;41.72;41.32;41.92;41.52;41.12;40.72;40.32;40.92;42.52;42.12;43.72;44.32;43.92;44.52;44.12;44.72;44.32;44.92;45.52;45.12;44.72;44.32;45
-0.08;3.52;8.12;11.72;15.32;19.92;21.52;23.12;22.72;25.32;27.92;27.52;29.12;29.72;31.32;32.92;33.52;34.12;34.72;34.32;34.92;34.52;35.12;36.72;36.32;38.92;39.52;40.12;41.72;41.32;40.92;41.52;42.12;41.72;41.32;40.92;40.52;40.12;40.72;41.32;40.92;40.52;40.12;39.72;40.32;40.92;41.52;41.12;41.72;41.32;41.92;41.52;41.12;40.72;42.32;41.92;41.52;42.12;41.72;41.32;42.92;44.52;44.12;43.72;45.32;45.92;46.52;46.12;46.72;46.32;45.92;45.52;46.12;46.72;46.32;45.92;45.52;45.12;44.72;44.32;43.92;43.52;43.12;42.72;42.32;42.92;43.52;44.12;43.72;45.32;46.92;46.52;46.12;45.72;45.32;44.92;44.52;45.12;45.72;46.32;47
1.92;3.52;6.12;8.72;12.32;13.92;15.52;15.12;15.72;17.32;17.92;19.52;21.12;22.72;26.32;25.92;28.52;29.12;28.72;28.32;29.92;29.52;29.12;29.72;32.32;33.92;34.52;37.12;40.72;42.32;41.92;42.52;45.12;44.72;45.32;45.92;45.52;45.12;44.72;45.32;45.92;46.52;47.12;47.72;47.32;46.92;47.52;47.12;47.72;49.32;48.92;48.52;48.12;48.72;48.32;48.92;49.52;49.12;48.72;48.32;47.92;48.52;48.12;47.72;47.32;47.92;47.52;47.12;47.72;48.32;48.92;48.52;48.12;47.72;47.32;47.92;47.52;47.12;46.72;46.32;45.92;45.52;45.12;45.72;45.32;44.92;44.52;44.12;45.72;46.32;45.92;45.52;46.12;46.72;46.32;45.92;45.52;46.12;45.72;45.32;45
-0.08;1.52;4.12;6.72;8.32;9.92;12.52;14.12;14.72;15.32;14.92;17.52;18.12;18.72;19.32;20.92;21.52;22.12;23.72;24.32;24.92;24.52;25.12;26.72;26.32;25.92;28.52;28.12;27.72;27.32;26.92;27.52;27.12;28.72;28.32;27.92;28.52;28.12;27.72;28.32;29.92;29.52;30.12;30.72;30.32;31.92;33.52;34.12;34.72;34.32;33.92;33.52;33.12;34.72;34.32;34.92;35.52;36.12;37.72;38.32;38.92;40.52;40.12;39.72;41.32;40.92;40.52;41.12;42.72;43.32;42.92;42.52;43.12;42.72;43.32;42.92;42.52;42.12;41.72;41.32;40.92;40.52;41.12;40.72;40.32;41.92;42.52;42.12;41.72;43.32;42.92;42.52;43.12;42.72;43.32;43.92;44.52;46.12;47.72;47.32;47
0.92;2.52;5.12;10.72;13.32;14.92;15.52;17.12;18.72;20.32;20.92;20.52;20.12;19.72;19.32;20.92;21.52;21.12;20.72;21.32;20.92;20.52;21.12;20.72;21.32;21.92;21.52;21.12;21.72;21.32;21.92;21.52;23.12;22.72;22.32;22.92;22.52;22.12;22.72;24.32;23.92;24.52;24.12;24.72;24.32;25.92;26.52;26.12;26.72;26.32;26.92;27.52;27.12;27.72;28.32;28.92;29.52;31.12;31.72;31.32;32.92;32.52;32.12;31.72;31.32;31.92;31.52;31.12;30.72;31.32;31.92;32.52;35.12;34.72;35.32;34.92;34.52;36.12;35.72;37.32;37.92;40.52;40.12;40.72;40.32;39.92;40.52;42.12;43.72;44.32;45.92;45.52;46.12;47.72;47.32;47.92;47.52;47.12;46.72;46.32;46
0.92;3.52;7.12;12.72;14.32;14.92;15.52;15.12;16.72;18.32;19.92;22.52;22.12;25.72;27.32;27.92;29.52;29.12;29.72;31.32;31.92;31.52;31.12;30.72;31.32;31.92;33.52;35.12;35.72;37.32;38.92;40.52;41.12;41.72;41.32;41.92;41.52;42.12;42.72;42.32;42.92;43.52;44.12;43.72;44.32;43.92;44.52;45.12;44.72;45.32;44.92;45.52;45.12;44.72;45.32;45.92;47.52;47.12;48.72;50.32;49.92;49.52;50.12;49.72;51.32;50.92;52.52;52.12;51.72;51.32;50.92;51.52;51.12;51.72;53.32;52.92;54.52;54.12;53.72;53.32;54.92;55.52;55.12;55.72;55.32;55.92;56.52;57.12;56.72;59.32;58.92;59.52;59.12;60.72;60.32;59.92;59.52;59.12;59.72;59.32;60
0.92;3.52;9.12;13.72;15.32;16.92;17.52;19.12;22.72;25.32;24.92;27.52;28.12;28.72;29.32;32.92;34.52;34.12;34.72;35.32;37.92;37.52;37.12;37.72;39.32;41.92;42.52;43.12;44.72;45.32;44.92;44.52;44.12;43.72;46.32;45.92;45.52;46.12;45.72;47.32;46.92;47.52;47.12;47.72;47.32;47.92;48.52;49.12;48.72;48.32;48.92;49.52;49.12;49.72;50.32;49.92;49.52;51.12;51.72;52.32;51.92;53.52;53.12;52.72;52.32;52.92;53.52;54.12;55.72;55.32;54.92;54.52;55.12;54.72;54.32;53.92;53.52;53.12;52.72;52.32;51.92;54.52;54.12;53.72;54.32;54.92;54.52;54.12;53.72;54.32;53.92;53.52;53.12;52.72;52.32;52.92;52.52;53.12;53.72;53.32;54
-0.08;2.52;4.12;6.72;10.32;11.92;14.52;15.12;15.72;15.32;15.92;16.52;18.12;19.72;22.32;22.92;24.52;25.12;26.72;27.32;27.92;29.52;31.12;31.72;33.32;35.92;36.52;38.12;38.72;39.32;41.92;41.52;43.12;46.72;47.32;46.92;47.52;47.12;48.72;50.32;49.92;51.52;52.12;51.72;52.32;52.92;53.52;54.12;57.72;57.32;57.92;58.52;58.12;58.72;58.32;57.92;59.52;60.12;61.72;62.32;62.92;62.52;63.12;63.72;67.32;66.92;68.52;70.12;72.72;72.32;72.92;73.52;74.12;73.72;74.32;74.92;74.52;75.12;76.72;77.32;76.92;76.52;76.12;76.72;76.32;75.92;76.52;76.12;76.72;80.32;80.92;80.52;80.12;80.72;81.32;80.92;80.52;81.12;81.72;82.32;84
0.92;3.52;8.12;10.72;15.32;16.92;20.52;23.12;25.72;30.32;30.92;30.52;32.12;31.72;32.32;34.92;38.52;38.12;39.72;40.32;40.92;41.52;44.12;44.72;45.32;47.92;47.52;47.12;50.72;51.32;50.92;50.52;50.12;50.72;51.32;52.92;52.52;54.12;54.72;55.32;56.92;56.52;56.12;57.72;58.32;57.92;60.52;60.12;60.72;61.32;60.92;61.52;63.12;63.72;65.32;65.92;66.52;67.12;67.72;68.32;68.92;68.52;70.12;69.72;70.32;70.92;74.52;74.12;74.72;74.32;73.92;73.52;74.12;73.72;73.32;72.92;73.52;73.12;74.72;74.32;73.92;73.52;74.12;73.72;74.32;73.92;73.52;73.12;72.72;73.32;73.92;73.52;74.12;73.72;73.32;72.92;73.52;74.12;73.72;73.32;73
0.92;4.52;9.12;10.72;12.32;18.92;21.52;25.12;28.72;32.32;33.92;35.52;36.12;36.72;39.32;41.92;43.52;45.12;45.72;45.32;45.92;45.52;45.12;44.72;45.32;45.92;46.52;46.12;46.72;46.32;46.92;47.52;47.12;47.72;47.32;48.92;48.52;48.12;47.72;47.32;46.92;46.52;46.12;47.72;47.32;47.92;47.52;47.12;47.72;49.32;48.92;49.52;49.12;48.72;48.32;47.92;48.52;49.12;48.72;48.32;47.92;47.52;47.12;47.72;47.32;46.92;46.52;47.12;46.72;47.32;46.92;46.52;46.12;45.72;45.32;45.92;46.52;46.12;45.72;46.32;45.92;46.52;46.12;45.72;45.32;45.92;46.52;46.12;45.72;47.32;47.92;49.52;50.12;50.72;50.32;49.92;49.52;50.12;51.72;52.32;52
-0.08;1.52;4.12;7.72;8.32;9.92;9.52;11.12;14.72;17.32;20.92;21.52;24.12;24.72;26.32;25.92;26.52;27.12;26.72;26.32;25.92;25.52;25.12;26.72;26.32;25.92;25.52;25.12;24.72;24.32;23.92;24.52;24.12;23.72;23.32;22.92;23.52;25.12;25.72;25.32;25.92;25.52;26.12;28.72;29.32;31.92;31.52;31.12;31.72;33.32;34.92;34.52;34.12;33.72;34.32;33.92;34.52;34.12;35.72;36.32;36.92;36.52;41.12;42.72;43.32;43.92;44.52;46.12;47.72;47.32;46.92;46.52;47.12;46.72;47.32;47.92;47.52;49.12;48.72;49.32;48.92;49.52;50.12;49.72;50.32;50.92;51.52;51.12;50.72;51.32;51.92;52.52;53.12;54.72;54.32;53.92;55.52;55.12;54.72;54.32;54
0.92;3.52;5.12;7.72;10.32;9.92;11.52;15.12;15.72;19.32;21.92;23.52;23.12;23.72;26.32;27.92;28.52;28.12;27.72;28.32;28.92;28.52;28.12;28.72;28.32;28.92;30.52;31.12;31.72;31.32;30.92;33.52;35.12;37.72;39.32;39.92;39.52;41.12;41.72;46.32;45.92;45.52;45.12;46.72;47.32;48.92;51.52;52.12;52.72;54.32;54.92;55.52;57.12;57.72;59.32;58.92;59.52;61.12;61.72;62.32;62.92;62.52;63.12;62.72;67.32;66.92;69.52;71.12;71.72;71.32;73.92;75.52;77.12;79.72;80.32;80.92;80.52;83.12;82.72;83.32;83.92;84.52;84.12;83.72;84.32;84.92;85.52;87.12;87.72;87.32;86.92;88.52;88.12;87.72;89.32;88.92;88.52;89.12;90.72;90.32;90
1.92;4.52;9.12;13.72;15.32;14.92;15.52;19.12;20.72;20.32;22.92;25.52;26.12;28.72;28.32;29.92;33.52;37.12;36.72;36.32;36.92;38.52;39.12;38.72;39.32;38.92;39.52;43.12;44.72;45.32;45.92;45.52;46.12;46.72;47.32;48.92;48.52;48.12;48.72;48.32;47.92;48.52;49.12;50.72;50.32;52.92;54.52;55.12;54.72;54.32;53.92;54.52;54.12;54.72;55.32;54.92;55.52;55.12;55.72;55.32;55.92;55.52;55.12;54.72;55.32;54.92;55.52;56.12;55.72;55.32;54.92;54.52;55.12;54.72;57.32;57.92;57.52;57.12;58.72;58.32;57.92;58.52;59.12;58.72;60.32;59.92;59.52;60.12;59.72;59.32;58.92;58.52;58.12;57.72;57.32;56.92;59.52;59.12;58.72;58.32;59
1.92;3.52;8.12;13.72;18.32;22.92;25.52;29.12;30.72;32.32;33.92;38.52;40.12;41.72;42.32;42.92;47.52;49.12;51.72;53.32;56.92;56.52;59.12;59.72;62.32;64.92;65.52;65.12;64.72;64.32;63.92;63.52;64.12;64.72;65.32;65.92;66.52;67.12;66.72;67.32;66.92;66.52;66.12;65.72;65.32;65.92;65.52;65.12;64.72;64.32;63.92;64.52;64.12;64.72;64.32;63.92;64.52;64.12;65.72;65.32;64.92;64.52;65.12;64.72;66.32;67.92;69.52;70.12;69.72;69.32;68.92;70.52;70.12;70.72;70.32;69.92;69.52;69.12;69.72;69.32;68.92;68.52;68.12;67.72;67.32;66.92;66.52;66.12;65.72;65.32;64.92;64.52;64.12;63.72;63.32;64.92;65.52;65.12;64.72;64.32;64
0.92;7.52;10.12;11.72;13.32;15.92;19.52;20.12;21.72;23.32;23.92;23.52;24.12;25.72;25.32;25.92;25.52;28.12;28.72;28.32;28.92;29.52;29.12;29.72;31.32;31.92;32.52;33.12;33.72;34.32;37.92;39.52;40.12;40.72;40.32;40.92;41.52;43.12;43.72;44.32;44.92;44.52;45.12;44.72;45.32;44.92;46.52;48.12;48.72;48.32;48.92;51.52;51.12;52.72;53.32;52.92;53.52;54.12;56.72;56.32;59.92;59.52;59.12;59.72;60.32;59.92;60.52;61.12;60.72;60.32;59.92;59.52;61.12;60.72;60.32;59.92;60.52;62.12;62.72;62.32;61.92;61.52;61.12;62.72;62.32;61.92;61.52;62.12;61.72;63.32;62.92;62.52;63.12;62.72;62.32;61.92;63.52;64.12;64.72;64.32;64
0.92;2.52;6.12;11.72;16.32;20.92;22.52;24.12;24.72;25.32;28.92;31.52;32.12;33.72;36.32;35.92;35.52;36.12;35.72;36.32;36.92;38.52;38.12;37.72;39.32;38.92;42.52;43.12;42.72;43.32;44.92;44.52;45.12;44.72;44.32;46.92;47.52;48.12;48.72;48.32;48.92;48.52;48.12;47.72;50.32;51.92;51.52;52.12;53.72;54.32;54.92;54.52;56.12;57.72;57.32;56.92;56.52;56.12;56.72;57.32;56.92;57.52;58.12;57.72;57.32;57.92;58.52;58.12;57.72;58.32;58.92;59.52;60.12;59.72;59.32;58.92;58.52;58.12;58.72;58.32;60.92;60.52;61.12;62.72;64.32;64.92;64.52;64.12;63.72;65.32;64.92;64.52;65.12;66.72;66.32;66.92;67.52;67.12;67.72;67.32;67
0.92;5.52;9.12;10.72;13.32;14.92;16.52;17.12;17.72;21.32;21.92;23.52;24.12;26.72;28.32;29.92;32.52;33.12;33.72;35.32;34.92;35.52;36.12;36.72;36.32;37.92;39.52;40.12;39.72;41.32;41.92;42.52;43.12;42.72;43.32;43.92;44.52;44.12;43.72;44.32;43.92;43.52;43.12;43.72;45.32;44.92;46.52;46.12;46.72;46.32;46.92;46.52;46.12;48.72;50.32;50.92;52.52;54.12;53.72;55.32;56.92;56.52;56.12;55.72;55.32;54.92;55.52;55.12;54.72;56.32;55.92;56.52;56.12;56.72;56.32;56.92;57.52;58.12;57.72;57.32;57.92;57.52;57.12;56.72;57.32;57.92;58.52;58.12;57.72;57.32;56.92;56.52;58.12;57.72;59.32;58.92;58.52;59.12;58.72;58.32;58
1.92;6.52;10.12;13.72;17.32;20.92;22.52;24.12;24.72;28.32;29.92;30.52;30.12;31.72;33.32;32.92;34.52;35.12;36.72;38.32;38.92;39.52;41.12;40.72;40.32;39.92;42.52;43.12;42.72;43.32;42.92;42.52;43.12;43.72;44.32;45.92;47.52;48.12;47.72;48.32;47.92;47.52;47.12;48.72;49.32;49.92;51.52;51.12;51.72;52.32;53.92;53.52;54.12;53.72;55.32;55.92;55.52;55.12;55.72;55.32;54.92;54.52;56.12;55.72;57.32;56.92;58.52;58.12;57.72;57.32;57.92;58.52;60.12;60.72;60.32;59.92;59.52;59.12;59.72;60.32;62.92;63.52;64.12;64.72;64.32;64.92;64.52;64.12;66.72;66.32;65.92;68.52;69.12;69.72;71.32;72.92;72.52;72.12;72.72;72.32;74
1.92;4.52;8.12;10.72;13.32;13.92;13.52;16.12;17.72;20.32;19.92;21.52;23.12;25.72;26.32;28.92;31.52;32.12;35.72;36.32;36.92;36.52;37.12;36.72;37.32;37.92;39.52;41.12;41.72;43.32;44.92;46.52;48.12;49.72;50.32;49.92;50.52;50.12;49.72;51.32;51.92;51.52;52.12;51.72;52.32;54.92;56.52;56.12;56.72;56.32;58.92;59.52;60.12;61.72;61.32;62.92;64.52;65.12;65.72;66.32;66.92;69.52;69.12;68.72;68.32;69.92;70.52;71.12;70.72;71.32;70.92;71.52;73.12;73.72;74.32;75.92;75.52;77.12;77.72;77.32;76.92;77.52;77.12;76.72;76.32;75.92;75.52;75.12;76.72;76.32;76.92;76.52;77.12;76.72;76.32;76.92;77.52;78.12;78.72;78.32;78
0.92;4.52;8.12;10.72;12.32;14.92;17.52;20.12;20.72;21.32;20.92;21.52;22.12;25.72;25.32;24.92;25.52;25.12;24.72;24.32;23.92;24.52;26.12;26.72;26.32;25.92;27.52;28.12;27.72;30.32;32.92;33.52;35.12;35.72;37.32;37.92;37.52;37.12;36.72;37.32;37.92;38.52;39.12;38.72;38.32;38.92;38.52;38.12;38.72;38.32;38.92;38.52;38.12;39.72;42.32;42.92;43.52;43.12;42.72;43.32;43.92;43.52;43.12;44.72;44.32;43.92;43.52;43.12;42.72;43.32;44.92;45.52;48.12;47.72;48.32;48.92;48.52;48.12;47.72;47.32;46.92;47.52;49.12;48.72;48.32;48.92;48.52;49.12;48.72;48.32;47.92;47.52;48.12;47.72;47.32;47.92;49.52;49.12;48.72;49.32;50
1.92;6.52;8.12;11.72;19.32;22.92;24.52;28.12;32.72;35.32;36.92;40.52;42.12;46.72;47.32;53.92;54.52;54.12;54.72;54.32;54.92;55.52;58.12;61.72;62.32;62.92;64.52;65.12;68.72;68.32;68.92;69.52;72.12;72.72;75.32;76.92;76.52;76.12;75.72;75.32;76.92;77.52;78.12;79.72;80.32;80.92;81.52;81.12;80.72;82.32;81.92;82.52;85.12;85.72;86.32;85.92;86.52;86.12;87.72;87.32;87.92;87.52;88.12;88.72;89.32;89.92;90.52;91.12;92.72;92.32;91.92;92.52;93.12;95.72;96.32;96.92;96.52;97.12;96.72;96.32;95.92;97.52;98.12;97.72;98.32;97.92;97.52;98.12;98.72;98.32;97.92;98.52;99.12;98.72;98.32;97.92;97.52;97.12;97.72;97.32;97
1.92;6.52;12.12;13.72;19.32;23.92;27.52;30.12;32.72;33.32;33.92;36.52;39.12;40.72;40.32;39.92;39.52;39.12;39.72;39.32;39.92;39.52;39.12;39.72;40.32;41.92;42.52;42.12;42.72;43.32;43.92;43.52;43.12;45.72;45.32;44.92;44.52;44.12;43.72;46.32;45.92;45.52;46.12;45.72;46.32;46.92;48.52;48.12;47.72;50.32;49.92;49.52;49.12;50.72;50.32;50.92;52.52;53.12;53.72;53.32;52.92;52.52;52.12;52.72;52.32;52.92;52.52;52.12;52.72;53.32;52.92;54.52;54.12;53.72;53.32;52.92;53.52;53.12;52.72;53.32;52.92;52.52;53.12;52.72;52.32;55.92;55.52;58.12;59.72;59.32;59.92;59.52;60.12;60.72;60.32;60.92;60.52;60.12;59.72;59.32;59
0.92;2.52;6.12;8.72;10.32;11.92;14.52;16.12;17.72;19.32;19.92;22.52;23.12;23.72;24.32;23.92;25.52;26.12;27.72;30.32;33.92;34.52;37.12;38.72;39.32;40.92;41.52;41.12;40.72;42.32;43.92;45.52;47.12;50.72;50.32;50.92;51.52;52.12;52.72;53.32;53.92;53.52;53.12;52.72;54.32;56.92;57.52;57.12;56.72;57.32;56.92;56.52;56.12;55.72;56.32;55.92;56.52;59.12;60.72;61.32;60.92;61.52;62.12;62.72;63.32;63.92;63.52;63.12;62.72;62.32;61.92;63.52;65.12;64.72;64.32;63.92;63.52;65.12;64.72;66.32;66.92;66.52;67.12;66.72;66.32;65.92;66.52;66.12;65.72;65.32;64.92;64.52;65.12;64.72;65.32;64.92;65.52;65.12;64.72;65.32;65
-0.08;4.52;8.12;12.72;17.32;17.92;19.52;23.12;23.72;25.32;26.92;27.52;29.12;29.72;34.32;36.92;37.52;39.12;39.72;40.32;40.92;40.52;40.12;41.72;41.32;41.92;43.52;46.12;46.72;47.32;47.92;48.52;50.12;50.72;50.32;49.92;49.52;49.12;49.72;49.32;49.92;53.52;53.12;53.72;53.32;53.92;54.52;55.12;55.72;57.32;56.92;59.52;59.12;58.72;60.32;60.92;60.52;60.12;59.72;61.32;61.92;61.52;61.12;61.72;62.32;61.92;64.52;65.12;65.72;66.32;65.92;66.52;66.12;66.72;66.32;66.92;66.52;67.12;67.72;67.32;67.92;67.52;67.12;67.72;67.32;67.92;67.52;67.12;67.72;67.32;66.92;68.52;69.12;68.72;69.32;68.92;68.52;68.12;67.72;68.32;68
0.92;2.52;5.12;6.72;9.32;12.92;16.52;17.12;18.72;18.32;19.92;21.52;22.12;21.72;22.32;21.92;21.52;23.12;23.72;24.32;23.92;26.52;26.12;25.72;25.32;26.92;29.52;29.12;31.72;32.32;32.92;32.52;32.12;33.72;33.32;32.92;34.52;34.12;33.72;34.32;34.92;34.52;34.12;34.72;34.32;33.92;33.52;33.12;33.72;36.32;36.92;36.52;36.12;36.72;36.32;36.92;37.52;37.12;36.72;38.32;38.92;38.52;38.12;38.72;39.32;40.92;41.52;41.12;41.72;42.32;41.92;42.52;42.12;42.72;42.32;42.92;43.52;44.12;46.72;47.32;48.92;48.52;49.12;48.72;48.32;47.92;48.52;49.12;51.72;52.32;54.92;56.52;56.12;55.72;56.32;55.92;55.52;56.12;55.72;55.32;55
0.92;5.52;8.12;8.72;9.32;9.92;14.52;17.12;17.72;19.32;20.92;21.52;21.12;22.72;23.32;23.92;25.52;27.12;28.72;29.32;29.92;29.52;30.12;30.72;31.32;32.92;33.52;34.12;35.72;36.32;35.92;36.52;37.12;36.72;36.32;35.92;37.52;37.12;38.72;38.32;38.92;38.52;40.12;40.72;41.32;42.92;42.52;43.12;44.72;46.32;46.92;46.52;47.12;48.72;49.32;49.92;49.52;51.12;53.72;53.32;53.92;56.52;56.12;57.72;59.32;58.92;61.52;61.12;61.72;62.32;63.92;64.52;66.12;66.72;66.32;65.92;66.52;67.12;67.72;67.32;67.92;68.52;68.12;69.72;70.32;69.92;69.52;70.12;71.72;71.32;70.92;70.52;71.12;70.72;70.32;70.92;70.52;71.12;71.72;72.32;72
1.92;4.52;10.12;11.72;14.32;14.92;17.52;19.12;19.72;19.32;20.92;21.52;22.12;21.72;21.32;21.92;21.52;21.12;20.72;21.32;22.92;23.52;23.12;24.72;25.32;24.92;25.52;25.12;24.72;25.32;25.92;25.52;27.12;26.72;27.32;26.92;29.52;30.12;30.72;32.32;31.92;32.52;34.12;37.72;38.32;38.92;40.52;41.12;41.72;43.32;43.92;46.52;46.12;47.72;48.32;47.92;47.52;47.12;48.72;48.32;47.92;47.52;48.12;47.72;47.32;46.92;46.52;47.12;47.72;47.32;46.92;46.52;46.12;46.72;46.32;45.92;45.52;45.12;45.72;45.32;45.92;46.52;46.12;45.72;46.32;46.92;47.52;48.12;48.72;49.32;48.92;48.52;48.12;47.72;49.32;49.92;49.52;50.12;51.72;52.32;56
1.92;6.52;7.12;10.72;15.32;16.92;18.52;19.12;19.72;20.32;21.92;22.52;22.12;22.72;25.32;26.92;26.52;28.12;30.72;31.32;31.92;32.52;32.12;32.72;33.32;34.92;36.52;38.12;38.72;40.32;42.92;44.52;46.12;45.72;45.32;45.92;46.52;46.12;45.72;46.32;46.92;47.52;47.12;47.72;49.32;49.92;50.52;51.12;50.72;50.32;49.92;49.52;49.12;49.72;49.32;49.92;50.52;50.12;49.72;49.32;48.92;49.52;49.12;48.72;48.32;48.92;48.52;48.12;49.72;49.32;48.92;49.52;50.12;49.72;49.32;48.92;48.52;48.12;47.72;47.32;46.92;47.52;47.12;46.72;46.32;45.92;45.52;45.12;44.72;45.32;45.92;45.52;46.12;45.72;46.32;45.92;45.52;46.12;45.72;46.32;49
